File,Path,FormatMod,SizeMB,GPSDatum,Model,Firmware,DPIWidth,DPIHeight,ShutterSp,DateTime,ApertureV,MaxApertV,LightSour,FocalLeng,WidthPX,HeightPX,ExpTime,FNumber,ExpProg,ISOSpeed,ExpMode,Lens,ZoomRatio,GpsStatus,Ytype,GpsLat,GPSLong,AbsY,RelativeY,GimbRoll,GimbYaw,GimbPitch,DroneRoll,DroneYaw,DronePitc,XSpeed,YSpeed,ZSpeed,RtkFlag,RtkStdLon,RtkStdLat,RtkStdHgt,RtkDifAge,Dewarp,UTCTime,ShotCount,FocusDist,CameraID,DronModel,DroneID,CaptureID,ImgQualit,Segments,SensTemp,LRFStatus,LRFDist,LRFLong,LRFLati,LRFY,LrfAbsAlt,WhiteBlc,SensorFPS,REI,LensPosit,LensTemp,FileType,DateTmFul,DateOnly,TimeOnly,FlightNum,FlightNam,Folder1,Folder2,GimOffset,3DSpeed,TimePrv,GeoDstP,Dist3DP,AvgVelB,LinVelI,DirDispl,IncAngle,EstCover,PredOver,RTKPrec,IdealOvl,AbrChgF,GimAngV,OrtoPot,ShutPct,GsdCmPx,HeatIdx,SpdKmH,YawErr,BlurRisk,EV,LSrcClass,LightCons,VertStb,TrajSmt,SpdVar,RtkStab,CapEff,PQI,StripID,PhotoNum,Latitude,Longitude,Altitude,DateName,MrkFile,MrkPath,MrkFolder
DJI_20250819150545_0023_V.JPG,G:/teste\DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado\DJI_20250819150545_0023_V.JPG,MPO_RGB,7.26,WGS-84,M4E,10.04.00.16,"72.0","72.0","8.96578",2025:08:19 15:05:45,"2.97","2.97",2,"12.29",5280,3956,"0.002","2.8",2,160,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.216304285,-48.359837242,379.841,"+167.491","+180.00","-179.70","-90.00","-2.30","+0.00","-17.00","15.0","0.0","-0.1","50","0.00281","0.00330","0.00774","2.80000","0",2025-08-19T18:06:05.594843,"1140",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"42.0",Normal,"165.824","-48.3598372","-10.2163277","1.625","214.100","4103",5819/100,160,"23","42.100000",single,"202508191505","20250819","1505",,,DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado,teste,0.3,15.0003,2,34.8707,34.8707,17.4354,15.0003,179.982,107,"[101.0595, 75.7181]",65.4949,Alta,1,0,0.05,50,0.285,1.914,42.05,54,179.982,1.5674,11.9366,Fluorescent,Consistent,0.009,0.1089,0,99.9863,0.3451,60,1,,,,,,,,
DJI_20250819150547_0024_V.JPG,G:/teste\DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado\DJI_20250819150547_0024_V.JPG,MPO_RGB,7.29,WGS-84,M4E,10.04.00.16,"72.0","72.0","8.96578",2025:08:19 15:05:47,"2.97","2.97",2,"12.29",5280,3956,"0.002","2.8",2,160,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.215980028,-48.359837296,379.821,"+167.476","+180.00","-179.80","-90.00","-2.10","+0.00","-18.70","15.0","0.0","-0.1","50","0.00283","0.00321","0.00784","2.00000","0",2025-08-19T18:06:07.989283,"1141",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"42.0",Normal,"166.087","-48.3598373","-10.2159907","1.425","213.900","4122",5819/100,160,"23","42.100000",single,"202508191505","20250819","1505",,,DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado,teste,0.2,15.0003,2,37.4727,37.4727,18.7363,15.0003,179.9833,108.7,"[101.2198, 75.8382]",62.9789,Alta,1,0,0.05,50,0.2853,1.917,42.05,54,179.9833,1.5649,11.9366,Fluorescent,Consistent,0.02,0.0013,0,99.999,0.3702,60,1,,,,,,,,
DJI_20250819150550_0025_V.JPG,G:/teste\DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado\DJI_20250819150550_0025_V.JPG,MPO_RGB,7.34,WGS-84,M4E,10.04.00.16,"72.0","72.0","8.96578",2025:08:19 15:05:50,"2.97","2.97",2,"12.29",5280,3956,"0.002","2.8",2,160,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.215658471,-48.359836522,379.894,"+167.537","+180.00","-179.80","-90.00","-3.70","+0.10","-15.20","15.1","0.0","0.0","50","0.00277","0.00327","0.00768","2.40000","0",2025-08-19T18:06:10.354292,"1142",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"42.0",Normal,"165.485","-48.3598365","-10.2156644","2.025","214.500","4131",5819/100,160,"23","42.100000",single,"202508191505","20250819","1505",,,DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado,teste,0.1,15.1,3,36.283,36.2831,12.0944,15.1,180.1382,105.2,"[100.8529, 75.5633]",64.0238,Alta,1,0,0,50,0.2855,1.9101,42.05,54.4,179.9618,1.5811,11.9366,Fluorescent,Consistent,0.073,0.1549,0.0033,99.9947,0.3598,60,1,,,,,,,,
DJI_20250819150552_0026_V.JPG,G:/teste\DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado\DJI_20250819150552_0026_V.JPG,MPO_RGB,7.31,WGS-84,M4E,10.04.00.16,"72.0","72.0","8.96578",2025:08:19 15:05:52,"2.97","2.97",2,"12.29",5280,3956,"0.002","2.8",2,160,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.215343014,-48.359836724,379.881,"+167.523","+180.00","-179.90","-90.00","-2.80","+0.00","-14.90","15.1","0.0","0.0","50","0.00282","0.00323","0.00783","1.80000","0",2025-08-19T18:06:12.680992,"1143",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"42.0",Normal,"163.714","-48.3598367","-10.2153511","3.825","216.300","4143",5819/100,160,"23","42.100000",single,"202508191505","20250819","1505",,,DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado,teste,0.1,15.1,2,34.8374,34.8374,17.4187,15.1,179.964,104.9,"[99.7736, 74.7546]",65.0835,Alta,1,0,0.05,65,0.2858,1.8897,42.05,54.4,179.964,1.5982,11.9366,Fluorescent,Consistent,0.013,0.1742,0,99.9947,0.3492,75,1,,,,,,,,
DJI_20250819150555_0027_V.JPG,G:/teste\DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado\DJI_20250819150555_0027_V.JPG,MPO_RGB,7.13,WGS-84,M4E,10.04.00.16,"72.0","72.0","8.96578",2025:08:19 15:05:55,"2.97","2.97",2,"12.29",5280,3956,"0.002","2.8",2,150,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.215022108,-48.359837304,379.884,"+167.527","+180.00","-179.90","-90.00","-2.30","-0.10","-15.40","14.9","0.0","0.0","50","0.00275","0.00309","0.00767","1.20000","0",2025-08-19T18:06:15.047491,"1144",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"42.0",Normal,"165.935","-48.3598372","-10.2150406","1.625","214.100","4139",5819/100,150,"23","42.100000",single,"202508191505","20250819","1505",,,DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado,teste,0.2,14.9,3,34.5261,34.5261,11.5087,14.9,179.9092,105.4,"[101.1272, 75.7688]",65.8587,Alta,1,0,0,65,0.286,1.9153,42.05,53.6,179.9908,1.5559,11.9366,Fluorescent,Consistent,0.003,0.0548,0.0067,99.9877,0.3414,75,1,,,,,,,,
DJI_20250819150557_0028_V.JPG,G:/teste\DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado\DJI_20250819150557_0028_V.JPG,MPO_RGB,6.97,WGS-84,M4E,10.04.00.16,"72.0","72.0","8.96578",2025:08:19 15:05:57,"2.97","2.97",2,"12.29",5280,3956,"0.002","2.8",2,150,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.214705255,-48.359836986,379.894,"+167.544","+180.00","+180.00","-90.00","-3.90","+0.10","-15.50","15.0","0.0","0.0","50","0.00272","0.00310","0.00768","1.40000","0",2025-08-19T18:06:17.384910,"1145",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"42.0",Normal,"165.183","-48.3598369","-10.2147145","2.325","214.800","4113",5819/100,150,"23","42.100000",single,"202508191505","20250819","1505",,,DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado,teste,0.1,15,2,36.2607,36.2607,18.1303,15,180.0519,105.5,"[100.6689, 75.4254]",63.9802,Alta,1,0,0.05,65,0.2863,1.9066,42.05,54,179.9519,1.5735,11.9366,Fluorescent,Consistent,0.01,0.1427,0.0033,99.9997,0.3602,75,1,,,,,,,,
DJI_20250819150559_0029_V.JPG,G:/teste\DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado\DJI_20250819150559_0029_V.JPG,MPO_RGB,6.76,WGS-84,M4E,10.04.00.16,"72.0","72.0","8.96578",2025:08:19 15:05:59,"2.97","2.97",2,"12.29",5280,3956,"0.002","2.8",2,140,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.214386841,-48.359837551,379.843,"+167.490","+180.00","+180.00","-90.00","-3.80","+0.00","-13.90","15.0","0.1","0.0","50","0.00273","0.00306","0.00763","0.80000","0",2025-08-19T18:06:19.733404,"1146",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"42.0",Normal,"166.351","-48.3598375","-10.2144027","1.125","213.600","4163",5819/100,140,"23","42.100000",single,"202508191505","20250819","1505",,,DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado,teste,0,15.0003,2,34.6706,34.6707,17.3353,15.0003,179.8915,103.9,"[101.3807, 75.9587]",65.8016,Alta,1,0,0,65,0.2865,1.9201,42.05,54,179.8915,1.5625,11.9366,Fluorescent,Consistent,0.051,0.1604,0,99.9973,0.342,75,1,,,,,,,,
DJI_20250819150602_0030_V.JPG,G:/teste\DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado\DJI_20250819150602_0030_V.JPG,MPO_RGB,6.58,WGS-84,M4E,10.04.00.16,"72.0","72.0","8.96578",2025:08:19 15:06:02,"2.97","2.97",1,"12.29",5280,3956,"0.002","2.8",2,130,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.214064012,-48.359837597,379.886,"+167.528","+180.00","+179.90","-90.00","-0.10","-0.20","-14.00","14.8","-0.1","0.1","50","0.00275","0.00304","0.00768","1.20000","0",2025-08-19T18:06:22.115559,"1147",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"42.0",Normal,"166.313","-48.3598375","-10.2140774","1.225","213.700","4371",5819/100,130,"23","42.100000",single,"202508191506","20250819","1506",,,DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado,teste,0.1,14.8007,3,36.1717,36.1717,12.0572,14.8007,180,104,"[101.3576, 75.9414]",64.3128,Alta,1,0,0.0333,65,0.2868,1.9197,42.05,53.3,179.8,1.542,11.9366,Daylight,Inconsistent,0.043,0.1085,0.0067,99.9983,0.3569,75,1,,,,,,,,
DJI_20250819150604_0031_V.JPG,G:/teste\DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado\DJI_20250819150604_0031_V.JPG,MPO_RGB,6.5,WGS-84,M4E,10.04.00.16,"72.0","72.0","9.32193",2025:08:19 15:06:04,"2.97","2.97",1,"12.29",5280,3956,"0.0015625","2.8",2,130,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.21374201,-48.359837513,379.857,"+167.518","+180.00","+180.00","-90.00","+0.30","-0.10","-17.80","15.0","0.0","0.0","50","0.00280","0.00308","0.00764","1.60000","0",2025-08-19T18:06:24.492874,"1148",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"42.0",Normal,"162.712","-48.3598375","-10.2137516","4.825","217.300","4482",5819/100,130,"23","42.100000",single,"202508191506","20250819","1506",,,DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado,teste,0.1,15,2,36.2273,36.2273,18.1137,15,180,107.8,"[99.163, 74.2971]",63.4669,Alta,1,0,0.05,65,0.287,1.8781,42.05,54,179.9,1.2479,12.2928,Daylight,Inconsistent,0.029,0,0.0067,99.9983,0.3653,75,1,,,,,,,,
DJI_20250819150606_0032_V.JPG,G:/teste\DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado\DJI_20250819150606_0032_V.JPG,MPO_RGB,6.48,WGS-84,M4E,10.04.00.16,"72.0","72.0","9.32193",2025:08:19 15:06:06,"2.97","2.97",1,"12.29",5280,3956,"0.0015625","2.8",2,130,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.213427497,-48.359837026,379.842,"+167.493","+180.00","+180.00","-90.00","-0.90","-0.10","-15.70","15.1","0.0","0.0","50","0.00275","0.00304","0.00760","3.00000","0",2025-08-19T18:06:26.812809,"1149",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"42.0",Normal,"166.313","-48.3598369","-10.2134413","1.225","213.700","4614",5819/100,130,"23","42.100000",single,"202508191506","20250819","1506",,,DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado,teste,0.1,15.1,2,34.5038,34.5039,17.2519,15.1,180.109,105.7,"[101.3576, 75.9414]",65.9583,Alta,1,0,0,50,0.2873,1.9197,42.05,54.4,179.791,1.2291,12.2928,Daylight,Inconsistent,0.015,0.109,0.0033,99.9957,0.3404,60,1,,,,,,,,
DJI_20250819150609_0033_V.JPG,G:/teste\DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado\DJI_20250819150609_0033_V.JPG,MPO_RGB,6.38,WGS-84,M4E,10.04.00.16,"72.0","72.0","9.32193",2025:08:19 15:06:09,"2.97","2.97",1,"12.29",5280,3956,"0.0015625","2.8",2,130,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.213121804,-48.359837417,380.016,"+167.521","+180.00","+180.00","-90.00","-8.40","-1.50","+17.70","8.1","-0.2","0.1","50","0.00274","0.00303","0.00759","5.60000","0",2025-08-19T18:06:29.555399,"1150",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"42.0",Normal,"165.994","-48.3598373","-10.2131260","1.525","214.000","4735",5819/100,130,"23","42.100000",single,"202508191506","20250819","1506",,,DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado,teste,1.5,8.1031,3,35.0598,35.0602,11.6867,8.1031,179.9285,72.3,"[101.1631, 75.7957]",65.3433,Alta,1,0,0,50,0.2875,1.916,42.05,29.2,178.5715,0.6608,12.2928,Daylight,Inconsistent,0.174,0.1805,0.3016,99.999,0.3466,60,1,,,,,,,,
DJI_20250819150613_0034_V.JPG,G:/teste\DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado\DJI_20250819150613_0034_V.JPG,MPO_RGB,6.55,WGS-84,M4E,10.04.00.16,"72.0","72.0","9.32193",2025:08:19 15:06:13,"2.97","2.97",1,"12.29",5280,3956,"0.0015625","2.8",2,120,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.213157721,-48.359853327,379.889,"+167.561","+180.00","+49.00","-90.00","-18.70","-138.20","-23.90","-9.1","-1.3","0.1","50","0.00302","0.00335","0.00974","1.60000","0",2025-08-19T18:06:33.405778,"1151",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"42.0",Normal,"165.348","-48.3598509","-10.2131497","2.225","214.700","4651",5819/100,120,"23","42.000000",single,"202508191506","20250819","1506",,,DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado,teste,7.2,9.1929,4,3.0265,3.0292,0.7573,9.1929,29.4555,113.9,"[100.7694, 75.5007]",96.9966,Alta,1,0,32.75,75,0.2878,1.9085,42,33.1,167.6555,0.7526,12.2928,Daylight,Inconsistent,0.127,150.473,0.063,99.9083,0.03,85,2,,,,,,,,
DJI_20250819150616_0035_V.JPG,G:/teste\DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado\DJI_20250819150616_0035_V.JPG,MPO_RGB,6.54,WGS-84,M4E,10.04.00.16,"72.0","72.0","9.32193",2025:08:19 15:06:16,"2.97","2.97",1,"12.29",5280,3956,"0.0015625","2.8",2,130,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.213490764,-48.359892311,379.829,"+167.486","+180.00","+6.60","-90.00","+1.90","-173.50","-17.80","-14.8","-1.6","0.0","50","0.00279","0.00315","0.00787","2.40000","0",2025-08-19T18:06:36.211227,"1152",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"42.0",Normal,"166.538","-48.3598909","-10.2134781","0.925","213.400","4598",5819/100,130,"23","42.000000",single,"202508191506","20250819","1506",,,DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado,teste,0.1,14.8862,3,36.7778,36.7779,12.2593,14.8862,6.8356,107.8,"[101.4947, 76.0441]",63.7638,Alta,1,0,14.1333,50,0.288,1.9222,42,53.6,179.6644,1.21,12.2928,Daylight,Inconsistent,0.06,22.6199,0.2364,99.9233,0.3624,60,2,,,,,,,,
DJI_20250819150618_0036_V.JPG,G:/teste\DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado\DJI_20250819150618_0036_V.JPG,MPO_RGB,6.56,WGS-84,M4E,10.04.00.16,"72.0","72.0","9.32193",2025:08:19 15:06:18,"2.97","2.97",1,"12.29",5280,3956,"0.0015625","2.8",2,130,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.213813738,-48.359931442,379.866,"+167.506","+180.00","+6.70","-90.00","-1.30","-173.00","-15.80","-14.9","-1.8","-0.1","50","0.00270","0.00304","0.00768","1.80000","0",2025-08-19T18:06:38.608167,"1153",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"42.0",Normal,"166.407","-48.3599284","-10.2137879","1.125","213.600","4471",5819/100,130,"23","42.000000",single,"202508191506","20250819","1506",,,DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado,teste,0.3,15.0087,2,34.6918,34.6918,17.3459,15.0087,6.7935,105.8,"[101.4148, 75.9843]",65.7922,Alta,1,0,0.05,65,0.2883,1.9207,42,54,179.7935,1.2209,12.2928,Daylight,Inconsistent,0.037,0.0421,0.0041,99.987,0.3421,75,2,,,,,,,,
DJI_20250819150620_0037_V.JPG,G:/teste\DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado\DJI_20250819150620_0037_V.JPG,MPO_RGB,6.7,WGS-84,M4E,10.04.00.16,"72.0","72.0","8.96578",2025:08:19 15:06:20,"2.97","2.97",1,"12.29",5280,3956,"0.002","2.8",2,130,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.214124125,-48.359966037,379.906,"+167.544","+180.00","+6.50","-90.00","+2.50","-173.80","-15.80","-14.9","-1.6","0.0","50","0.00281","0.00311","0.00775","1.00000","0",2025-08-19T18:06:40.909042,"1154",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"42.0",Normal,"164.072","-48.3599648","-10.2141122","3.425","215.900","4356",5819/100,130,"23","42.000000",single,"202508191506","20250819","1506",,,DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado,teste,0.3,14.9857,2,36.2799,36.2799,18.1399,14.9857,6.3035,105.8,"[99.9918, 74.9181]",63.7171,Alta,1,0,0.1,65,0.2885,1.8938,42,53.9,179.8965,1.5826,11.9366,Daylight,Inconsistent,0.04,0.49,0.0008,99.9917,0.3628,75,2,,,,,,,,
DJI_20250819150623_0038_V.JPG,G:/teste\DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado\DJI_20250819150623_0038_V.JPG,MPO_RGB,6.85,WGS-84,M4E,10.04.00.16,"72.0","72.0","8.96578",2025:08:19 15:06:23,"2.97","2.97",2,"12.29",5280,3956,"0.002","2.8",2,150,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.214440808,-48.360001733,379.864,"+167.516","+180.00","+6.40","-90.00","+1.70","-173.70","-17.20","-14.8","-1.7","0.0","50","0.00270","0.00302","0.00760","1.40000","0",2025-08-19T18:06:43.259572,"1155",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"42.0",Normal,"166.614","-48.3600013","-10.2144356","0.925","213.400","4164",5819/100,150,"23","42.000000",single,"202508191506","20250819","1506",,,DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado,teste,0.1,14.8973,3,36.1816,36.1816,12.0605,14.8973,6.3381,107.2,"[101.541, 76.0788]",64.3675,Alta,1,0,0.0333,65,0.2888,1.9231,42,53.6,179.9619,1.5493,11.9366,Fluorescent,Consistent,0.042,0.0346,0.003,99.9883,0.3563,75,2,,,,,,,,
DJI_20250819150625_0039_V.JPG,G:/teste\DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado\DJI_20250819150625_0039_V.JPG,MPO_RGB,7.14,WGS-84,M4E,10.04.00.16,"72.0","72.0","8.96578",2025:08:19 15:06:25,"2.97","2.97",2,"12.29",5280,3956,"0.002","2.8",2,150,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.214762788,-48.360038135,379.873,"+167.527","+180.00","+6.40","-90.00","+2.60","-173.60","-16.90","-14.9","-1.7","0.0","50","0.00279","0.00311","0.00764","1.80000","0",2025-08-19T18:06:45.646463,"1156",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"42.0",Normal,"165.599","-48.3600361","-10.2147444","1.925","214.400","4093",5819/100,150,"23","42.000000",single,"202508191506","20250819","1506",,,DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado,teste,0,14.9967,2,34.5475,34.5475,17.2738,14.9967,6.3287,106.9,"[100.9224, 75.6154]",65.7683,Alta,1,0,0,65,0.289,1.9114,42,54,179.9287,1.5692,11.9366,Fluorescent,Consistent,0.009,0.0094,0.0033,99.9927,0.3423,75,2,,,,,,,,
DJI_20250819150628_0040_V.JPG,G:/teste\DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado\DJI_20250819150628_0040_V.JPG,MPO_RGB,7.33,WGS-84,M4E,10.04.00.16,"72.0","72.0","8.96578",2025:08:19 15:06:28,"2.97","2.97",2,"12.29",5280,3956,"0.002","2.8",2,160,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.215082288,-48.360074693,379.857,"+167.510","+180.00","+6.40","-90.00","+1.00","-173.60","-16.30","-14.9","-1.6","0.0","50","0.00273","0.00304","0.00758","1.20000","0",2025-08-19T18:06:48.016729,"1157",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"42.0",Normal,"165.259","-48.3600732","-10.2150678","2.225","214.700","4106",5819/100,160,"23","42.000000",single,"202508191506","20250819","1506",,,DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado,teste,0,14.9857,3,36.1889,36.1889,12.063,14.9857,6.4414,106.3,"[100.7152, 75.4601]",64.0681,Alta,1,0,0,65,0.2893,1.9075,42,53.9,179.9586,1.5712,11.9366,Fluorescent,Consistent,0.016,0.1127,0.0004,99.9937,0.3593,75,2,,,,,,,,
DJI_20250819150630_0041_V.JPG,G:/teste\DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado\DJI_20250819150630_0041_V.JPG,MPO_RGB,7.5,WGS-84,M4E,10.04.00.16,"72.0","72.0","8.96578",2025:08:19 15:06:30,"2.97","2.97",2,"12.29",5280,3956,"0.002","2.8",2,170,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.215394401,-48.360109549,379.888,"+167.534","+180.00","+6.40","-90.00","+2.10","-173.80","-15.20","-14.9","-1.7","0.0","50","0.00271","0.00302","0.00755","3.40000","0",2025-08-19T18:06:50.332046,"1158",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"42.0",Normal,"160.765","-48.3601093","-10.2153908","6.725","219.200","4119",5819/100,170,"23","42.000000",single,"202508191506","20250819","1506",,,DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado,teste,0.2,14.9967,2,36.1326,36.1326,18.0663,14.9967,6.2769,105.2,"[97.9764, 73.4081]",63.1211,Alta,1,0,0,50,0.2895,1.8556,42,54,179.9231,1.6164,11.9366,Fluorescent,Consistent,0.031,0.1645,0.0004,99.9977,0.3688,60,2,,,,,,,,
DJI_20250819150632_0042_V.JPG,G:/teste\DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado\DJI_20250819150632_0042_V.JPG,MPO_RGB,7.5,WGS-84,M4E,10.04.00.16,"72.0","72.0","8.96578",2025:08:19 15:06:32,"2.97","2.97",2,"12.29",5280,3956,"0.002","2.8",2,170,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.21571046,-48.36014526,379.869,"+167.527","+180.00","+6.50","-90.00","+2.80","-173.70","-16.60","-14.9","-1.6","0.0","50","0.00275","0.00314","0.00760","0.80000","0",2025-08-19T18:06:52.680259,"1159",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"42.0",Normal,"165.523","-48.3601444","-10.2157023","2.025","214.500","4103",5819/100,170,"23","42.000000",single,"202508191506","20250819","1506",,,DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado,teste,0.2,14.9857,2,34.8495,34.8496,17.4248,14.9857,6.3279,106.6,"[100.8761, 75.5807]",65.4532,Alta,1,0,0.05,65,0.2898,1.9105,42,53.9,179.9721,1.5687,11.9366,Fluorescent,Consistent,0.019,0.051,0.0004,99.993,0.3455,75,2,,,,,,,,
DJI_20250819150635_0043_V.JPG,G:/teste\DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado\DJI_20250819150635_0043_V.JPG,MPO_RGB,7.52,WGS-84,M4E,10.04.00.16,"72.0","72.0","8.96578",2025:08:19 15:06:35,"2.97","2.97",2,"12.29",5280,3956,"0.002","2.8",2,170,0,"(24.0, 24.0, 2.8, 11.0)","1.0",RTK,RtkAlt,-10.216030279,-48.360181731,379.859,"+167.513","+180.00","+6.50","-90.00","+0.90","-173.60","-17.30","-15.0","-1.6","0.0","50","0.00274","0.00314","0.00759","3.20000","0",2025-08-19T18:06:55.053620,"1160",,493OM934AB01SN,M4E,1581F7FVC255700DJ63S,,,,"42.0",Normal,"166.049","-48.3601798","-10.2160110","1.425","213.900","4104",5819/100,170,"23","42.000000",single,"202508191506","20250819","1506",,,DJI_202508191502_001_AreaTesteLines15ms_DewarpingDesabilitado,teste,0.1,15.0851,3,34.5438,34.5438,11.5146,15.0851,6.439,107.3,"[101.1967, 75.8208]",65.8647,Alta,1,0,0,50,0.29,1.9166,42,54.3,179.961,1.5741,11.9366,Fluorescent,Consistent,0.01,0.1111,0.0033,99.9993,0.3414,60,2,,,,,,,,
